timestamp,value,geometry,lng,lat
2021-03-20T09:14:11.879000+00:00,1899.8779296875,POINT (75.35315686632553 15.10567360603835),75.35315686632553,15.105673606038353
2021-03-20T09:14:16.077999+00:00,1915.7091064453125,POINT (75.96674581850873 15.47749857625296),75.96674581850873,15.477498576252962
2021-03-20T09:14:16.917999+00:00,1911.0833740234375,POINT (75.55943477346979 15.46979211282692),75.55943477346979,15.46979211282692
2021-03-20T09:14:04.319000+00:00,1912.5887451171875,POINT (75.95843416721308 14.75446009825544),75.95843416721308,14.754460098255441
2021-03-20T09:14:05.159000+00:00,1904.0462646484375,POINT (75.55213756525981 14.7485409796376),75.55213756525981,14.748540979637601
2021-03-20T09:14:08.519000+00:00,1911.6815185546875,POINT (76.16675692218358 15.1192988720559),76.16675692218358,15.119298872055897
2021-03-20T09:14:14.399000+00:00,1903.632080078125,POINT (74.94947598719736 15.09783341410254),74.94947598719736,15.097833414102537
2021-03-20T09:14:18.598000+00:00,1904.9058837890625,POINT (74.54790649566063 15.08932396287962),74.54790649566063,15.08932396287962
2021-03-20T09:14:07.679000+00:00,1903.9293212890625,POINT (75.14791165927787 14.74194777793311),75.14791165927787,14.74194777793311
2021-03-20T09:14:27.837999+00:00,1910.477294921875,POINT (75.97509830768682 16.19903420008207),75.97509830768682,16.199034200082075
2021-03-20T09:14:28.677999+00:00,1905.0718994140625,POINT (75.56676775837494 16.18955164741497),75.56676775837494,16.18955164741497
2021-03-20T09:14:32.037998+00:00,1911.238525390625,POINT (76.18448853231429 16.56407038604461),76.18448853231429,16.564070386044612
2021-03-20T09:14:35.397999+00:00,1904.3582763671875,POINT (75.77460861580298 16.55407869902726),75.77460861580298,16.554078699027258
2021-03-20T09:14:20.278000+00:00,1906.573974609375,POINT (76.1756009512238 15.84249510497331),76.1756009512238,15.84249510497331
2021-03-20T09:14:21.958000+00:00,1907.487548828125,POINT (75.76674780662225 15.83426015156763),75.76674780662225,15.834260151567626
2021-03-20T09:14:26.158001+00:00,1911.1533203125,POINT (76.38549299125718 16.20777832176988),76.38549299125718,16.20777832176988
2021-03-20T09:14:53.877998+00:00,1901.6729736328125,POINT (79.36465027650665 18.43959441768215),79.36465027650665,18.439594417682148
2021-03-20T09:14:57.237999+00:00,1903.4141845703125,POINT (78.93732092083887 18.4318061173022),78.93732092083887,18.4318061173022
2021-03-20T09:15:00.597000+00:00,1905.3255615234375,POINT (79.58785847124736 18.80686380130425),79.58785847124736,18.806863801304246
2021-03-20T09:15:00.597000+00:00,1898.5718994140625,POINT (79.15904768437009 18.7987998253081),79.1590476843701,18.7987998253081
2021-03-20T09:14:49.678001+00:00,1904.52197265625,POINT (79.57017915960388 18.07878840107381),79.57017915960388,18.07878840107381
2021-03-20T09:14:48.838001+00:00,1907.11328125,POINT (79.14247946147867 18.07220605918679),79.14247946147867,18.07220605918679
2021-03-20T09:14:55.557999+00:00,1912.0728759765625,POINT (79.79382099172753 18.44645311077553),79.79382099172753,18.446453110775526
2021-03-20T09:14:50.518002+00:00,1904.779541015625,POINT (78.29268093453184 18.0563321440009),78.29268093453184,18.056332144000905
2021-03-20T09:14:52.198002+00:00,1902.80224609375,POINT (77.87065035215944 18.04706702121656),77.87065035215944,18.047067021216563
2021-03-20T09:14:56.397999+00:00,1900.5753173828125,POINT (78.51186833137812 18.42310151658148),78.51186833137812,18.42310151658148
2021-03-20T09:14:56.397999+00:00,1897.5977783203125,POINT (78.08832677674506 18.41349417302096),78.08832677674506,18.413494173020958
2021-03-20T09:14:44.638000+00:00,1906.6644287109375,POINT (78.49698957842119 17.69757699956931),78.49698957842119,17.697576999569307
2021-03-20T09:14:44.638000+00:00,1915.609130859375,POINT (78.07453669579348 17.68953566419732),78.07453669579348,17.68953566419732
2021-03-20T09:14:50.518002+00:00,1913.033447265625,POINT (78.71663515621464 18.06471627161717),78.71663515621464,18.06471627161717
2021-03-20T09:15:05.637000+00:00,1902.942138671875,POINT (79.81210450584693 19.17396711037141),79.81210450584693,19.17396711037141
2021-03-20T09:15:06.477000+00:00,1895.683349609375,POINT (79.38181614184654 19.16565058031167),79.38181614184654,19.165650580311667
2021-03-20T09:15:14.877000+00:00,1895.887939453125,POINT (78.32149153512157 19.50083090279262),78.32149153512157,19.500830902792618
2021-03-20T09:15:01.437000+00:00,1900.0638427734375,POINT (78.73209992518406 18.78979738032205),78.73209992518406,18.789797380322053
2021-03-20T09:15:03.117000+00:00,1907.277587890625,POINT (78.30705018034789 18.77987022686628),78.30705018034789,18.779870226866276
2021-03-20T09:15:07.317000+00:00,1898.49755859375,POINT (78.95337664130389 19.15637321518387),78.95337664130389,19.156373215183866
2021-03-20T09:14:41.278000+00:00,1917.212158203125,POINT (80.20548552577905 17.72088864722926),80.20548552577905,17.720888647229263
2021-03-20T09:14:41.278000+00:00,1911.070556640625,POINT (79.77562908690884 17.71641407945972),79.77562908690884,17.71641407945972
2021-03-20T09:14:48.838001+00:00,1912.419189453125,POINT (80.43100032860077 18.08917962248956),80.43100032860077,18.089179622489556
2021-03-20T09:14:48.838001+00:00,1918.6563720703125,POINT (79.99969842996444 18.08445044771446),79.99969842996444,18.084450447714456
2021-03-20T09:14:37.077999+00:00,1917.4376220703125,POINT (80.41117703293072 17.3558014316504),80.41117703293072,17.355801431650402
2021-03-20T09:14:35.397999+00:00,1912.840087890625,POINT (79.98099482382015 17.35250464370446),79.98099482382015,17.35250464370446
2021-03-20T09:14:41.278000+00:00,1921.553466796875,POINT (80.63710229120528 17.72444057191495),80.63710229120528,17.72444057191495
2021-03-20T09:14:37.077999+00:00,1909.7850341796875,POINT (79.12599399853653 17.34322203979205),79.12599399853653,17.343222039792046
2021-03-20T09:14:37.077999+00:00,1909.2763671875,POINT (78.70124752977353 17.33726033956212),78.70124752977353,17.337260339562118
2021-03-20T09:14:42.118000+00:00,1904.9276123046875,POINT (79.34757031732396 17.71102897956198),79.34757031732396,17.71102897956198
2021-03-20T09:14:42.958000+00:00,1906.423583984375,POINT (78.92134544550255 17.70474573626974),78.92134544550255,17.70474573626974
2021-03-20T09:14:30.358000+00:00,1912.3646240234375,POINT (79.33057562404808 16.98017818808186),79.33057562404808,16.98017818808186
2021-03-20T09:14:32.037998+00:00,1913.2415771484375,POINT (78.90544961767252 16.9754146394428),78.90544961767252,16.975414639442796
2021-03-20T09:14:36.237999+00:00,1903.1158447265625,POINT (79.55258826898297 17.34830753814317),79.55258826898297,17.348307538143175
2021-03-20T09:15:04.797000+00:00,1902.4649658203125,POINT (80.01849615847976 18.81397581002573),80.01849615847976,18.81397581002573
2021-03-20T09:14:37.077999+00:00,1900.7667236328125,POINT (73.55693561441363 16.13151277322223),73.55693561441363,16.13151277322223
2021-03-20T09:13:30.719000+00:00,1905.474853515625,POINT (78.82714468297669 13.30276881023991),78.8271446829767,13.302768810239906
2021-03-20T09:13:41.639000+00:00,1928.587890625,POINT (79.46593731280423 13.66789901264967),79.46593731280423,13.667899012649668
2021-03-20T09:13:26.520000+00:00,1902.9405517578125,POINT (78.19407082090488 12.93824028744593),78.19407082090488,12.93824028744593
2021-03-20T09:13:32.398998+00:00,1900.53369140625,POINT (78.40925356347097 13.3050758087168),78.40925356347097,13.305075808716799
2021-03-20T09:13:19.799999+00:00,1901.7769775390625,POINT (78.39488197069252 12.56861672314469),78.39488197069252,12.56861672314469
2021-03-20T09:13:23.160000+00:00,1908.9993896484375,POINT (77.97989739071535 12.57187504045052),77.97989739071535,12.571875040450516
2021-03-20T09:13:26.520000+00:00,1900.09326171875,POINT (78.6105100358112 12.93546708592279),78.6105100358112,12.935467085922786
2021-03-20T09:13:50.879002+00:00,1916.7945556640625,POINT (79.48309584566582 14.40692682902661),79.48309584566582,14.406926829026613
2021-03-20T09:13:50.879002+00:00,1895.7274169921875,POINT (79.06086752008949 14.40795282090355),79.06086752008949,14.407952820903555
2021-03-20T09:13:55.078999+00:00,1907.41162109375,POINT (79.70376399824481 14.77557665868368),79.70376399824481,14.775576658683676
2021-03-20T09:13:55.078999+00:00,1907.51904296875,POINT (79.28009683144272 14.77621617131509),79.28009683144272,14.776216171315093
2021-03-20T09:13:43.319000+00:00,1913.0445556640625,POINT (79.68602002624239 14.03637358769006),79.68602002624239,14.036373587690056
2021-03-20T09:13:43.319000+00:00,1903.48486328125,POINT (79.26343692446775 14.03854462883014),79.26343692446775,14.038544628830143
2021-03-20T09:13:46.679001+00:00,1913.271728515625,POINT (79.90710770206863 14.40514190826514),79.90710770206863,14.405141908265136
2021-03-20T09:13:46.679001+00:00,1907.9422607421875,POINT (78.42369601130733 14.04068180334846),78.42369601130733,14.040681803348459
2021-03-20T09:13:44.999001+00:00,1897.5501708984375,POINT (78.00660443888218 14.04066663529988),78.00660443888218,14.040666635299877
2021-03-20T09:13:49.199001+00:00,1898.446044921875,POINT (78.64045706217311 14.40822935896002),78.64045706217311,14.408229358960023
2021-03-20T09:13:51.719002+00:00,1901.0760498046875,POINT (78.22189773086717 14.40776614376318),78.22189773086717,14.40776614376318
2021-03-20T09:13:43.319000+00:00,1905.7838134765625,POINT (78.20795004618736 13.67348839049419),78.20795004618736,13.673488390494189
2021-03-20T09:13:43.319000+00:00,1895.009765625,POINT (78.84265103378711 14.03997762029582),78.8426510337871,14.03997762029582
2021-03-20T09:13:14.760000+00:00,1911.068115234375,POINT (79.01286206149624 12.1928176008886),79.01286206149624,12.192817600888601
2021-03-20T09:13:14.760000+00:00,1903.62158203125,POINT (78.59564665865756 12.19786288303517),78.59564665865756,12.197862883035167
2021-03-20T09:13:45.839001+00:00,1910.4315185546875,POINT (80.11036561191129 14.03345548450075),80.11036561191129,14.033455484500749
2021-03-20T09:14:20.278000+00:00,1912.12841796875,POINT (81.02762578561479 16.25173760680071),81.02762578561479,16.251737606800706
2021-03-20T09:14:16.917999+00:00,1906.7919921875,POINT (80.59653474501084 16.25191065683858),80.59653474501084,16.251910656838575
2021-03-20T09:14:05.159000+00:00,1898.4239501953125,POINT (79.72159623037473 15.5134210663594),79.72159623037473,15.513421066359403
2021-03-20T09:14:05.999000+00:00,1902.3482666015625,POINT (79.2968395057206 15.51253772744562),79.2968395057206,15.512537727445617
2021-03-20T09:14:11.879000+00:00,1897.768310546875,POINT (79.94386718075191 15.88226870414204),79.94386718075191,15.882268704142042
2021-03-20T09:14:11.039000+00:00,1899.1025390625,POINT (79.51766912371649 15.8810409934978),79.51766912371649,15.881040993497802
2021-03-20T09:13:59.278999+00:00,1903.5811767578125,POINT (79.92544176206823 15.14444726131798),79.92544176206823,15.14444726131798
2021-03-20T09:13:59.278999+00:00,1901.957275390625,POINT (79.50033957166477 15.14472118861911),79.50033957166477,15.144721188619108
2021-03-20T09:14:05.999000+00:00,1897.4669189453125,POINT (80.14812939958027 15.5134914693332),80.14812939958027,15.513491469333204
2021-03-20T09:14:27.837999+00:00,1914.27783203125,POINT (81.04897970118847 16.99045181516145),81.04897970118847,16.990451815161453
2021-03-20T09:14:28.677999+00:00,1913.0908203125,POINT (80.61676771990658 16.9892234004803),80.61676771990658,16.989223400480302
2021-03-20T09:14:34.557999+00:00,1918.95947265625,POINT (81.27671637843994 17.35964778277205),81.27671637843994,17.359647782772047
2021-03-20T09:14:34.557999+00:00,1917.2037353515625,POINT (80.84309716129704 17.35818625940446),80.84309716129704,17.35818625940446
2021-03-20T09:14:23.638000+00:00,1915.3333740234375,POINT (80.82225237070529 16.62119001918205),80.82225237070529,16.621190019182052
2021-03-20T09:14:28.677999+00:00,1924.92724609375,POINT (81.48286788660812 16.9907685363559),81.48286788660812,16.990768536355905
2021-03-20T09:14:23.638000+00:00,1903.180908203125,POINT (79.96238463884661 16.61836658501029),79.96238463884661,16.618366585010293
2021-03-20T09:14:24.478001+00:00,1911.5167236328125,POINT (79.53508514098961 16.61564805424696),79.53508514098961,16.615648054246964
2021-03-20T09:14:32.877998+00:00,1913.0274658203125,POINT (80.18627114867824 16.98709416210036),80.18627114867824,16.98709416210036
2021-03-20T09:14:30.358000+00:00,1906.6905517578125,POINT (79.75752810824119 16.98407527189425),79.75752810824119,16.98407527189425
2021-03-20T09:14:16.077999+00:00,1907.87548828125,POINT (80.16715267729045 16.25121673775555),80.16715267729045,16.25121673775555
2021-03-20T09:14:17.757999+00:00,1894.287841796875,POINT (79.73951737931428 16.24966636803797),79.73951737931428,16.249666368037975
2021-03-20T09:14:21.958000+00:00,1907.885986328125,POINT (80.39145285355039 16.62021756975764),80.39145285355039,16.620217569757635
2021-03-20T09:12:47.880001+00:00,1923.5242919921875,POINT (79.39814266906744 10.70435072194842),79.39814266906744,10.704350721948419
2021-03-21T08:58:12.295000+00:00,1916.2496337890625,POINT (83.38488290511781 26.73385299979334),83.3848829051178,26.73385299979334
2021-03-21T08:58:13.135000+00:00,1914.5263671875,POINT (83.8419150059883 26.74469406933904),83.8419150059883,26.744694069339044
2021-03-21T08:58:08.095000+00:00,1921.675537109375,POINT (83.14305534903863 26.38021182912813),83.14305534903863,26.380211829128132
2021-03-21T08:58:19.014999+00:00,1909.60986328125,POINT (83.17086932590659 27.07436668223197),83.1708693259066,27.07436668223197
2021-03-21T08:58:18.174999+00:00,1905.821533203125,POINT (83.62775115918144 27.08640653268866),83.62775115918144,27.08640653268866
2021-03-21T08:58:13.975000+00:00,1920.9776611328125,POINT (82.92939890292868 26.72158907571307),82.92939890292868,26.721589075713073
2021-03-21T08:58:18.174999+00:00,1911.634765625,POINT (84.54603896568793 27.10613127988172),84.54603896568793,27.10613127988172
2021-03-21T08:58:17.334999+00:00,1931.3167724609375,POINT (84.30044466120336 26.75409657017345),84.30044466120336,26.754096570173452
2021-03-21T08:58:19.014999+00:00,1912.4139404296875,POINT (84.08615814721716 27.09699994265408),84.08615814721716,27.09699994265408
2021-03-21T08:58:03.055000+00:00,1921.66748046875,POINT (82.90227037663176 26.025524741279),82.90227037663176,26.025524741278996
2021-03-21T08:57:58.014999+00:00,1921.7203369140625,POINT (82.66252971006102 25.66983394780856),82.66252971006102,25.669833947808563
2021-03-21T08:58:24.895000+00:00,1911.5654296875,POINT (82.47448015627269 27.38910115867852),82.47448015627269,27.389101158678525
2021-03-21T08:58:24.055000+00:00,1903.34423828125,POINT (82.94097442876264 27.40692470221919),82.94097442876264,27.40692470221919
2021-03-21T08:58:19.855000+00:00,1914.6650390625,POINT (82.24269161153497 27.03815484913703),82.24269161153497,27.038154849137033
2021-03-21T08:58:19.014999+00:00,1922.8021240234375,POINT (82.70713594974069 27.05703894186977),82.70713594974069,27.05703894186977
2021-03-21T08:58:29.934999+00:00,1896.8173828125,POINT (82.23923278077426 27.72245672932202),82.23923278077426,27.72245672932202
2021-03-21T08:58:24.895000+00:00,1914.066650390625,POINT (82.00729762735331 27.36969021371088),82.00729762735331,27.36969021371088
2021-03-21T08:58:37.494999+00:00,1898.4578857421875,POINT (81.52865044935072 28.03652806217096),81.52865044935072,28.03652806217096
2021-03-21T08:58:31.615000+00:00,1922.9207763671875,POINT (81.29875587604981 27.68090507549209),81.29875587604981,27.680905075492092
2021-03-21T08:58:30.775000+00:00,1906.97119140625,POINT (81.7692956506081 27.70249241094281),81.7692956506081,27.702492410942813
2021-03-21T08:58:39.174999+00:00,1908.62890625,POINT (81.05536580953321 28.01432873216331),81.05536580953321,28.014328732163307
2021-03-21T08:56:37.376999+00:00,1908.3521728515625,POINT (84.0582349617961 21.03863744121148),84.0582349617961,21.038637441211478
2021-03-21T08:56:35.696999+00:00,1898.5714111328125,POINT (84.50846407521001 21.03877288162406),84.50846407521001,21.038772881624062
2021-03-21T08:56:30.657000+00:00,1888.3248291015625,POINT (83.8191349526527 20.67279698429765),83.8191349526527,20.672796984297648
2021-03-21T08:56:33.176998+00:00,1887.21533203125,POINT (84.26806688945932 20.67298787559517),84.26806688945932,20.672987875595172
2021-03-21T08:56:41.577000+00:00,1916.96533203125,POINT (83.84819901575389 21.40259701213257),83.84819901575389,21.40259701213257
2021-03-21T08:56:42.417000+00:00,1907.3297119140625,POINT (84.29832270796031 21.40385517362521),84.29832270796031,21.403855173625207
2021-03-21T08:56:36.536999+00:00,1900.3404541015625,POINT (83.60942212501358 21.03732258106265),83.60942212501358,21.037322581062654
2021-03-21T08:56:42.417000+00:00,1889.8878173828125,POINT (85.20270097135469 21.40275089158404),85.20270097135469,21.40275089158404
2021-03-21T08:56:41.577000+00:00,1890.621337890625,POINT (85.65685486885678 21.40036697183677),85.65685486885678,21.40036697183677
2021-03-21T08:56:39.896999+00:00,1891.98876953125,POINT (85.41297357697259 21.03546197517025),85.41297357697259,21.03546197517025
2021-03-21T08:56:46.617001+00:00,1888.361083984375,POINT (85.44630794312816 21.76706333272948),85.44630794312816,21.76706333272948
2021-03-21T08:56:21.417999+00:00,1876.7440185546875,POINT (83.79021839711955 19.93966682957516),83.79021839711955,19.939666829575156
2021-03-21T08:56:20.577999+00:00,1876.41357421875,POINT (84.23796462471012 19.93877465781196),84.23796462471012,19.93877465781196
2021-03-21T08:56:14.698000+00:00,1884.8857421875,POINT (83.55277156452107 19.57222746797592),83.55277156452107,19.572227467975917
2021-03-21T08:56:24.778000+00:00,1885.5048828125,POINT (83.58102487385662 20.30638172446461),83.58102487385662,20.306381724464615
2021-03-21T08:56:23.938000+00:00,1883.7877197265625,POINT (84.02865089189275 20.30660311288704),84.02865089189275,20.306603112887043
2021-03-21T08:56:18.898001+00:00,1886.4266357421875,POINT (83.34390676384001 19.93943980347045),83.34390676384001,19.93943980347045
2021-03-21T08:56:30.657000+00:00,1879.539794921875,POINT (84.71838890522268 20.67201210634895),84.71838890522268,20.672012106348948
2021-03-21T08:56:49.137001+00:00,1897.4385986328125,POINT (83.18942723137393 21.76123891308474),83.18942723137393,21.76123891308474
2021-03-21T08:56:43.257000+00:00,1890.296142578125,POINT (82.9523267722507 21.39651760040562),82.9523267722507,21.396517600405616
2021-03-21T08:56:44.097000+00:00,1889.074951171875,POINT (83.39951775809925 21.40014715592036),83.39951775809925,21.40014715592036
2021-03-21T08:56:31.497000+00:00,1888.9947509765625,POINT (82.92563404253757 20.66895971092735),82.92563404253757,20.668959710927346
2021-03-21T08:56:30.657000+00:00,1885.591796875,POINT (83.37164152939424 20.67145043629695),83.37164152939424,20.671450436296954
2021-03-21T08:56:26.458000+00:00,1889.7752685546875,POINT (82.69020041209737 20.30255461013843),82.69020041209737,20.30255461013843
2021-03-21T08:56:24.778000+00:00,1888.7635498046875,POINT (83.13485914559845 20.30502840865213),83.13485914559845,20.305028408652127
2021-03-21T08:56:39.056999+00:00,1891.3118896484375,POINT (82.71623681539012 21.03120107508939),82.71623681539012,21.031201075089392
2021-03-21T08:56:37.376999+00:00,1890.25390625,POINT (83.1620737052873 21.03483980130921),83.1620737052873,21.03483980130921
2021-03-21T08:56:33.176998+00:00,1884.16845703125,POINT (82.4811588803469 20.66533674517907),82.4811588803469,20.665336745179065
2021-03-21T08:55:59.577999+00:00,1899.6307373046875,POINT (82.40538947339007 18.46737423489018),82.40538947339007,18.467374234890176
2021-03-21T08:55:59.577999+00:00,1897.2032470703125,POINT (82.84636434709344 18.46737774212487),82.84636434709344,18.467377742124874
2021-03-21T08:55:57.057999+00:00,1903.908935546875,POINT (82.1732565060078 18.09852656798905),82.1732565060078,18.098526567989055
2021-03-21T08:56:02.938000+00:00,1898.50341796875,POINT (82.1977447715246 18.83480447504881),82.1977447715246,18.834804475048806
2021-03-21T08:56:04.618000+00:00,1893.3001708984375,POINT (82.63852235022574 18.83593811421875),82.63852235022574,18.835938114218752
2021-03-21T08:55:57.897999+00:00,1900.2613525390625,POINT (81.96597693586394 18.46635643172944),81.96597693586394,18.466356431729444
2021-03-21T08:55:57.897999+00:00,1902.6676025390625,POINT (83.28885738785064 18.46635626825112),83.28885738785064,18.466356268251122
2021-03-21T08:56:08.818000+00:00,1889.5777587890625,POINT (83.31631240023913 19.20433364395979),83.31631240023913,19.204333643959785
2021-03-21T08:56:07.978000+00:00,1885.024658203125,POINT (83.76144824365804 19.20342590318621),83.76144824365804,19.203425903186208
2021-03-21T08:56:05.458000+00:00,1890.364013671875,POINT (83.08084275918871 18.83603411401618),83.08084275918871,18.836034114016176
2021-03-21T08:55:39.418999+00:00,1927.5791015625,POINT (82.14889134721832 17.35975712778612),82.14889134721832,17.359757127786125
2021-03-21T08:55:38.578999+00:00,1930.7486572265625,POINT (81.91839199671034 16.99016301201401),81.91839199671034,16.99016301201401
2021-03-21T08:55:41.098999+00:00,1922.9383544921875,POINT (81.71199476939138 17.3601749720084),81.71199476939138,17.360174972008398
2021-03-21T08:55:50.338001+00:00,1906.87109375,POINT (83.05403887500484 18.09729870679665),83.05403887500484,18.097298706796654
2021-03-21T08:55:46.139000+00:00,1915.9622802734375,POINT (82.82020725756951 17.72795818580499),82.8202072575695,17.72795818580499
2021-03-21T08:56:11.338000+00:00,1891.8558349609375,POINT (81.5509925708043 19.19735578497687),81.5509925708043,19.197355784976867
2021-03-21T08:56:09.658000+00:00,1900.634765625,POINT (81.9899499025757 19.20066906331594),81.9899499025757,19.200669063315935
2021-03-21T08:56:05.458000+00:00,1896.0653076171875,POINT (81.32099239053835 18.82946935230651),81.32099239053835,18.829469352306507
2021-03-21T08:56:04.618000+00:00,1896.100341796875,POINT (81.75855385966827 18.83264436887131),81.75855385966827,18.832644368871307
2021-03-21T08:56:18.058001+00:00,1888.8203125,POINT (81.34329838422208 19.56045699042627),81.34329838422208,19.560456990426275
2021-03-21T08:56:17.218000+00:00,1889.1876220703125,POINT (81.78201017562179 19.56493377969419),81.78201017562179,19.56493377969419
2021-03-21T08:56:13.018000+00:00,1891.8612060546875,POINT (81.11368858514625 19.19301637630848),81.11368858514625,19.19301637630848
2021-03-21T08:56:13.858000+00:00,1895.759521484375,POINT (82.66429592018741 19.57072700527392),82.66429592018741,19.57072700527392
2021-03-21T08:56:13.018000+00:00,1895.2159423828125,POINT (83.10778250817354 19.57201955097922),83.10778250817354,19.572019550979217
2021-03-21T08:56:08.818000+00:00,1892.6077880859375,POINT (82.43051815819406 19.20294417180639),82.43051815819406,19.20294417180639
2021-03-21T08:56:07.978000+00:00,1895.2100830078125,POINT (82.87265384162278 19.20416945201841),82.87265384162278,19.204169452018412
2021-03-21T08:56:20.577999+00:00,1882.8416748046875,POINT (82.45577430638011 19.93567240806906),82.4557743063801,19.935672408069063
2021-03-21T08:56:19.738001+00:00,1896.82373046875,POINT (82.89907673788892 19.9381045308285),82.89907673788892,19.938104530828497
2021-03-21T08:56:15.538000+00:00,1889.599365234375,POINT (82.22235707012537 19.56836116562835),82.22235707012537,19.568361165628346
2021-03-21T08:55:54.537998+00:00,1900.8089599609375,POINT (81.2987986682427 18.09579051595519),81.2987986682427,18.095790515955187
2021-03-21T08:55:54.537998+00:00,1903.9100341796875,POINT (81.73521568513425 18.09764859790255),81.73521568513425,18.09764859790255
2021-03-21T08:55:52.018002+00:00,1906.4119873046875,POINT (81.07044093497159 17.7270580368536),81.07044093497159,17.7270580368536
2021-03-21T08:55:49.498001+00:00,1918.35546875,POINT (81.50546191367602 17.72872953614334),81.50546191367602,17.728729536143337
2021-03-21T08:56:00.418000+00:00,1894.4405517578125,POINT (81.09201029195688 18.46132259668035),81.09201029195688,18.46132259668035
2021-03-21T08:55:58.737999+00:00,1893.975830078125,POINT (81.52816985623974 18.46433540481786),81.52816985623974,18.46433540481786
2021-03-21T08:55:56.217999+00:00,1897.9930419921875,POINT (80.86404679630485 18.09296363860653),80.86404679630485,18.092963638606527
2021-03-21T08:57:45.416000+00:00,1892.40869140625,POINT (81.50265619085343 24.58409413936233),81.50265619085343,24.584094139362332
2021-03-21T08:57:44.576000+00:00,1893.480224609375,POINT (81.94958836367429 24.59716830484317),81.9495883636743,24.59716830484317
2021-03-21T08:57:21.896000+00:00,1873.8548583984375,POINT (81.4565423767486 23.16745280494657),81.4565423767486,23.167452804946567
2021-03-21T08:57:16.016001+00:00,1908.212158203125,POINT (86.67872416244543 23.57616946344205),86.67872416244543,23.57616946344205
2021-03-21T08:57:16.856001+00:00,1907.6064453125,POINT (87.14009717051167 23.57249182957047),87.14009717051167,23.572491829570474
2021-03-21T08:56:59.216999+00:00,1875.076904296875,POINT (85.47981286585062 22.4949596390875),85.47981286585062,22.4949596390875
2021-03-21T08:57:00.897000+00:00,1878.54296875,POINT (85.93640838254856 22.49333710338001),85.93640838254856,22.493337103380014
2021-03-21T08:57:03.417000+00:00,1912.65869140625,POINT (87.10205531182395 22.84758288061702),87.10205531182395,22.84758288061702
2021-03-21T08:56:57.536999+00:00,1895.6229248046875,POINT (86.39422171724489 22.49041885736854),86.39422171724489,22.490418857368535
2021-03-21T08:57:12.657000+00:00,1902.229736328125,POINT (86.43033504397576 23.21616402998874),86.43033504397576,23.216164029988736
2021-03-21T08:57:14.336000+00:00,1901.8160400390625,POINT (86.89053306172438 23.21276445239908),86.89053306172438,23.21276445239908
2021-03-21T08:57:03.417000+00:00,1904.4825439453125,POINT (86.18289520222079 22.85520462393906),86.18289520222079,22.85520462393906
2021-03-21T08:56:43.257000+00:00,1896.6612548828125,POINT (80.94890964606124 21.00534168835778),80.94890964606124,21.00534168835778
2021-03-21T08:56:43.257000+00:00,1899.2310791015625,POINT (81.38825058330244 21.01347565693372),81.38825058330244,21.013475656933725
2021-03-21T08:56:41.577000+00:00,1891.4168701171875,POINT (80.71947189455021 20.63977621068254),80.71947189455021,20.63977621068254
2021-03-21T08:56:47.457001+00:00,1894.8988037109375,POINT (81.17938533418429 21.3704583488585),81.17938533418429,21.3704583488585
2021-03-21T08:56:44.097000+00:00,1887.8712158203125,POINT (80.5112996701628 20.99611808231384),80.5112996701628,20.996118082313842
2021-03-21T08:56:43.257000+00:00,1895.0931396484375,POINT (81.82928080641145 21.02050593051688),81.82928080641145,21.020505930516876
2021-03-21T08:56:54.176998+00:00,1897.40869140625,POINT (81.853096930943 21.74335915906766),81.853096930943,21.74335915906766
2021-03-21T08:56:46.617001+00:00,1900.2642822265625,POINT (81.62015804020238 21.37867763003907),81.62015804020238,21.37867763003907
2021-03-21T08:56:23.938000+00:00,1889.2044677734375,POINT (81.13547663564967 19.92191520994369),81.13547663564967,19.92191520994369
2021-03-21T08:56:20.577999+00:00,1892.265380859375,POINT (80.47094725305567 19.54840564325339),80.47094725305567,19.548405643253393
2021-03-21T08:56:23.938000+00:00,1906.0999755859375,POINT (80.90626375687258 19.55494331828351),80.90626375687258,19.554943318283506
2021-03-21T08:56:39.056999+00:00,1895.508056640625,POINT (80.49107239260604 20.27380890197734),80.49107239260604,20.273808901977343
2021-03-21T08:56:31.497000+00:00,1901.3084716796875,POINT (80.9275326807967 20.28169859093968),80.9275326807967,20.28169859093968
2021-03-21T08:56:30.657000+00:00,1890.090087890625,POINT (80.26371131837124 19.9074868447066),80.26371131837124,19.9074868447066
2021-03-21T08:56:28.138000+00:00,1888.148193359375,POINT (81.80558552442356 20.29429353830819),81.80558552442356,20.29429353830819
2021-03-21T08:56:27.298000+00:00,1869.7265625,POINT (82.2470943373915 20.29897221612018),82.2470943373915,20.29897221612018
2021-03-21T08:56:23.098000+00:00,1885.13232421875,POINT (81.57393092240898 19.92756531797311),81.57393092240898,19.92756531797311
2021-03-21T08:56:21.417999+00:00,1885.406982421875,POINT (82.01404440971045 19.9321552591903),82.01404440971045,19.932155259190303
2021-03-21T08:56:34.016998+00:00,1870.068603515625,POINT (82.03826137532582 20.6605939155249),82.03826137532582,20.660593915524903
2021-03-21T08:56:30.657000+00:00,1883.6588134765625,POINT (81.36571749656189 20.28853129466813),81.36571749656189,20.28853129466813
2021-03-21T08:56:57.536999+00:00,1892.587158203125,POINT (80.09464256688426 21.70347934132156),80.09464256688426,21.70347934132156
2021-03-21T08:56:51.657001+00:00,1888.7725830078125,POINT (79.86751163836227 21.33918066209381),79.86751163836227,21.339180662093806
